('四川瑞诚通力建设工程有限公司', '002105291241574746')
('四川鸿辉特建筑工程有限公司', '002105291255771485')
('大同市金牛建筑装饰有限责任公司', '002105291240494452')
('徽派建筑（北京）有限公司', '002105291306896523')
('江苏择俊消防工程有限公司', '002105291240552031')
('西安顺康建筑工程有限公司', '002105291328039324')
('北京双益恒建筑工程有限公司', '002105291306888499')
('四川鑫锐诚工程技术有限公司', '002105291248691618')
('山东大川电力科技有限公司', '002105291258795231')
('江苏华之瑞建设工程有限公司', '002105291335082051')
('辽宁黄海建设有限公司', '002105291306889980')
('广西智汇建筑工程有限公司', '002107281913156847')
('中安昌盛（北京）建设有限公司', '002105291254752565')
('北京万鑫腾达科技有限公司', '002105291241623075')
('四川中悦盛世建设工程有限公司', '002105291306879102')
('江苏科辰建设工程有限公司', '002105291249707466')
('河南腾茂建筑装饰安装有限公司', '002105291240508060')
('福建荣益永晟建设工程有限公司', '002105291322990430')
('西安亮之峰建筑工程有限公司', '002105291241587101')
('中和华建（北京）建设有限公司', '002105291259818784')
('江阴市中正建筑机械有限公司', '002105291240480295')
('内蒙古华圳建筑装饰有限公司', '002105291241594312')
('内蒙古利众路桥有限责任公司', '002105291336099479')
('重庆朋志建筑工程有限公司', '002105291240473371')
('广东耀创建设工程有限公司', '002105291254724997')
('江西诚商建设工程有限公司', '002105291313943212')
('广东地景生态环境建设有限公司', '002105291259818537')
('北京宏伟百年防腐保温工程有限公司', '002105291241616471')
('广东荣耀建设股份有限公司', '002105291328047200')
('北京京东乾石科技有限公司', '002105291306897532')
('北京旌盛建筑工程有限公司', '002105291306884309')
('内蒙古瑞鼎建设工程管理有限公司', '002105291336099579')
('黑龙江人和建工集团有限公司', '002105291248681031')
('河南永顺电力工程有限公司', '002105291240532923')
('四川宝隆建设工程有限公司', '002105291305847482')
('张家口海宏建筑装饰工程有限公司', '002105291241620282')
('北京同德佳信建筑工程有限公司', '002105291258782096')
('霸州市雷盈建筑工程有限公司', '002105291241590976')
('陕西梦飞然建设工程有限公司', '002301122028457559')
('陕西拓百建筑工程有限公司', '002107041915132140')
('北京中海联众科技有限公司', '002105291305851523')
('江苏高宝湖环境建设有限公司', '002105291241624734')
('四川万疆建筑劳务有限公司', '002105291322993210')
('广东重力建设工程有限公司', '002105291328038865')
('江苏嘉杰通信工程有限公司', '002105291242632340')
('江苏炽炜光电科技有限公司', '002105291305848025')
('仪征市龙马建设工程有限公司', '002105291240486130')
('浙江上风建设有限公司', '002105291259820057')
('福建海峡御璟建设发展有限公司', '002207072046348044')
('吉林省鸿信建筑工程有限公司', '002105291249703277')
('江苏全心建设有限公司', '002105291248677685')
('江苏致添诚建设工程有限公司', '002105291323020221')
('山东鲁弘建设工程有限公司', '002105291248660331')
('河南星铭建筑工程有限公司', '002105291258787674')
('海南中航鑫建设工程集团有限公司', '002105291239455541')
('陕西五龙实业集团有限公司', '002201140820256069')
('北京通达兴盛建筑工程有限公司', '002205062010312775')
('四川中嘉豪盛建设工程有限公司', '002105291328059338')
('贵州省国安建筑工程有限公司', '002105291240489210')
('湖北铁坤建设工程有限公司', '002207012012344116')
('广东伟华宝建设工程有限公司', '002208102036368535')
('宁夏工建建筑工程有限公司', '002105291328066106')
('英厚普建筑设计事务所（北京）有限公司', '002105291336095349')
('江苏城塘建设工程有限公司', '002105291255778281')
('湖北永宇建设工程有限公司', '002109261908190091')
('中广建（北京）建设工程有限公司', '002105291323018677')
('北京国达兴业建筑工程有限公司', '002105291306893338')
('河南胜华建设工程有限公司', '002105291323016349')
('白山市民泰市政建设工程有限公司', '002105291313939942')
('江西赣赐建筑装饰工程有限责任公司', '002106071917106146')
('四川瑞合圣鑫建筑工程有限公司', '002105291305851371')
('湖北安涛建设工程有限公司', '002105291321969212')
('郑州三信机房电子技术有限公司', '002105291242638792')
('天津创宇盛世建筑工程有限公司', '002105291305861306')
('陕西恒誉畅通建设工程有限公司', '002105291241571771')
('北京中成锐信息工程技术有限公司', '002203182008287840')
('山东天仁新材料有限公司', '002105291313935008')
('四川永泽建筑劳务有限公司', '002105291249706605')
('北京宜沐节能科技有限公司', '002105291313934120')
('徐州淮海凿井基础工程公司', '002105291240532500')
('厦门尊鑫建筑工程有限公司', '002105291322983857')
('北京东方必成防水工程有限公司', '002105291240552903')
('广东德封建设工程有限公司', '002211222026432668')
('河北中瑞建筑安装工程有限公司', '002105291240537017')
('重庆渝晟佳消防工程有限公司', '002201141919259299')
('宁夏揽辰建筑有限公司', '002106211912116482')
('江苏通惟亿环境工程股份有限公司', '002109031905179568')
('河北乾畅建筑工程有限公司', '002105291248673123')
('威海永佳新型建材有限公司', '002105291240472162')
('丹东市滑模建筑工程公司', '002105291240467610')
('北京鹏博基业环保科技有限公司', '002105291240520437')
('江西众和冷暖设备工程有限公司', '002105291248656792')
('广东博粤建筑工程有限公司', '002108271906175738')
('福建华夏锐弘建设工程有限公司', '002105291306902893')
('福建仙泉建设有限公司', '002105291323016563')
('江苏汉地建设工程有限公司', '002105291241592656')
('四川叁叁玖建筑劳务有限公司', '002105291249709210')
('福建轩达建设工程有限公司', '002105291312907825')
('辽宁富华钢构工程有限公司', '002105291255773952')
('陕西铭易振董建设工程有限公司', '002209232016396238')
('青海鸿得利混凝土有限公司', '002105291241630322')
('四川华运海建设工程有限公司', '002105291313941914')
('湖北隆长吉建筑工程有限公司', '002105291305850526')
('吉林市天瑞消防工程有限责任公司', '002105291254724368')
('北京润兴建设工程有限公司', '002105291254741261')
('河北众鑫环保设备有限公司', '002105291313937316')
('德清永恒机械设备有限公司', '002105291258783755')
('北京博瑞兴环境科技有限公司', '002105291328026167')
('四川风神建筑工程有限公司', '002105291240501694')
('江苏祉衢建设工程有限公司', '002105291322002379')
('北京北斗兴业信息技术股份有限公司', '002105291313925671')
('陕西中祥祥合建设工程有限公司', '002105291254751493')
('陕西伊甸精工建设工程有限公司', '002105291328061523')
('江苏煌越建设基础工程有限公司', '002105291248671376')
('辽宁省东煤地质一0一队有限责任公司', '002105291258796012')
('北京京镇富建建设工程有限公司', '002105291328059223')
('华侬（北京）建筑工程有限公司', '002105291322977121')
('江西泽启建设工程有限公司', '002105291306891688')
('宁波万里工程监理有限公司', '002105291239451655')
('河北凯迪建筑工程有限公司', '002105291254734320')
('大连市胜宏建筑劳务有限公司', '002105291240490415')
('广东炬阵建设工程有限公司', '002110131908198111')
('江苏祥顺建设工程有限公司', '002105291240502176')
('陕西明思海建设工程有限公司', '002209032017383437')
('河北旭巨建设工程有限公司', '002305102040522328')
('山西汇忠信建筑工程有限公司', '002105291259832921')
('山东天齐置业集团股份有限公司', '002105291240480595')
('江苏华美建材有限公司', '002105291240469320')
('湖北辉泽隆建建筑工程有限公司', '002105291259822881')
('四川新嘉邦建筑工程有限公司', '002105291259834404')
('北京鼎辉建筑工程有限公司', '002105291240558488')
('北京天畅人和劳务有限公司', '002105291242631774')
('江苏方嘉建设有限公司', '002105291306881266')
('天津市津津达钢结构工程有限公司', '002105291240498763')
('中联远大（北京）建设有限公司', '002105291241614825')
('江西成勋建筑工程有限公司', '002105291322991540')
('贵州瓦雀装饰设计有限公司', '002206082014330022')
('北京天元建业装饰工程有限公司', '002105291239456429')
('江苏华宇装饰集团有限公司', '002105291241602894')
('江苏江凌建设工程有限公司', '002203112007283077')
('江苏博亿维科技有限公司', '002105291306897704')
('四川省村镇建设发展中心', '002305232037530475')
('山西中交网通信息科技有限公司', '002105291254732311')
('上海耀厦建设有限公司', '002105291259815753')
('中交腾飞（北京）建设工程有限公司', '002105291305845419')
('安徽昶辰建设工程项目管理有限公司', '002105291313929686')
('北京合域卓越科技有限公司', '002105291258786765')
('郑州隆邦化工产品有限公司', '002105291240481786')
('广东恒阳建设工程有限公司', '002105291328049237')
('广西永发建筑装饰工程有限责任公司', '002105291259824164')
('四川鑫和建设工程有限公司', '002105291240517857')
('青岛天马市政工程有限公司', '002105291248695351')
('湖南省醴陵市橡胶防水有限公司', '002105291240463353')
('北京大学建筑设计规划研究院有限公司', '002105291313925165')
('内蒙古汇博科技工程有限公司', '002105291248668786')
('贵州鸿炬装饰工程有限公司', '002105291240467778')
('天津亿恩石油工程有限公司', '002105291312916810')
('江苏瑞实建设有限公司', '002105291248692556')
('江西智信建设有限公司', '002105291241611948')
('中驰都汇建设工程集团有限公司', '002105291254765787')
('江苏宏世建设工程有限公司', '002105291322987774')
('广东聚恒古建筑工程有限公司', '002106231905119633')
('四川宏达君安建筑工程有限公司', '002105291255774900')
('北京中力智建科技有限公司', '002105291259818026')
('平邑泺源建筑安装工程有限公司', '002105291240502620')
('四川港庚烁建筑工程有限公司', '002108101903165587')
('江苏海诚照明科技有限公司', '002105291312912562')
('青岛建设集团股份有限公司', '002105291322989294')
('东力建安（北京）科技有限公司', '002105291254725274')
('辽宁中远电控有限责任公司', '002105291255768566')
('江西正联建设有限公司', '002105291322991616')
('华云科雷（北京）技术发展有限公司', '002105291249711523')
('山东省造纸工业研究设计院', '002105291240479224')
('四川荣盎嘉建筑工程有限责任公司', '002105291259811241')
('寿光市宏建市政设施养护管理有限责任公司', '002105291242637648')
('辽宁弘科建设工程有限公司', '002105291241630222')
('厦门鹭路异型材有限公司', '002105291312917884')
('北京李韫世纪结构设计事务所（普通合伙）', '002105291239452267')
('江苏栩益设备安装工程有限公司', '002105291258788156')
('云南重邮慧云电力工程有限公司', '002105291248686168')
('南京筑福建筑工程有限公司', '002105291240556112')
('云南林曲建设工程有限公司', '002105291322997147')
('北京捷瑞元泰机电安装工程有限公司', '002209152046390211')
('河南土匡建筑工程有限公司', '002204202010305882')
('广东樊晶建筑工程有限公司', '002109261908190117')
('北京博能时代国际会展有限公司', '002105291254764850')
('上海箐沁建筑工程有限公司', '002112201918240292')
('四川欣福建设工程有限公司', '002105291241610483')
('北京兴润科建筑工程有限公司', '002105291322998510')
('北京一州达全科技有限公司', '002105291240550925')
('武汉宏宇航劳务分包有限责任公司', '002105291254760951')
('四川土诚工程劳务有限公司', '002105291255773476')
('湖北博森百锐建设工程有限公司', '002105291249713366')
('陕西纳全启鑫建筑工程有限公司', '002107041915132341')
('青海正德建设工程有限公司', '002105291255778420')
('河北展新防水建材有限公司', '002105291312916379')
('中富恒远（北京）建筑工程有限公司', '002204222010306748')
('泸州嘉宏建筑劳务有限公司', '002105291240558187')
('江西南方混凝土有限公司', '002105291259827889')
('江苏汇峰建筑工程有限公司', '002105291240481098')
('福建金昂建设工程有限公司', '002105291254729684')
('江苏其濛展览展示工程有限公司', '002105291249714522')
('江西繁连建设工程有限公司', '002105291259821682')
('吉林省金鹏建筑工程有限公司', '002105291258795357')
('北京壹再科技有限公司', '002105291258780586')
('山西省繁峙县华胜商砼有限公司', '002105291241603890')
('汕头市建安装饰工程有限公司', '002105291305858431')
('中科瑞翔（北京）科技有限公司', '002105291240545550')
('华赢伟业（北京）建设有限公司', '002106231905118782')
('北京德华通宇建设工程有限公司', '002105291258799401')
('江苏德泰机电设备安装工程有限公司', '002105291239455147')
('郑州蓝图土地环境规划设计有限公司', '002105291240503227')
('四川鑫瑞安建筑智能化工程有限公司', '002105291240492284')
('河南誉恒建筑工程有限公司', '002105291305860328')
('北京航科文化传媒有限公司', '002105291335089604')
('山西煤田地质工程勘察院有限公司', '002105291258784428')
('湖南天恒水利水电开发建设有限公司', '002105291313926760')
('北京乙丁建筑工程有限公司', '002105291258796714')
('四川蟠岑建筑工程有限公司', '002105291254760338')
('山西合投建设有限公司', '002105291328051203')
('湖南湘迪建筑装饰工程有限公司', '002105291254722655')
('天津茂祥建筑工程有限公司', '002105291240499523')
('广东建城劳务有限公司', '002105291313931806')
('江西省兴达建筑工程有限公司', '002105291259827025')
('广东中茂建设有限公司', '002105291259832437')
('世纪兴华（北京）建设有限公司', '002105291335086042')
('北京唐浩电力工程技术研究有限公司', '002105291305862982')
('广东冠力混凝土有限公司', '002105291328035738')
('上海固丽实业有限公司', '002209272029399566')
('黑龙江弘合加建设监理咨询有限公司', '002105291240479233')
('山东浩岳建筑劳务有限公司', '002211112021427182')
('江苏伟悦建设工程有限公司', '002105291254753148')
('云南科华建设有限公司', '002105291306879989')
('中研兆科（北京）技术有限公司', '002105291255767058')
('中安平（北京）建筑劳务有限公司', '002105291248697597')
('安徽宽境建设工程有限公司', '002105291329077775')
('中农绿能（北京）工程设计有限公司', '002105291241617997')
('四川华金建设工程有限责任公司', '002105291241627336')
('江苏宝驰建设有限公司', '002105291248679555')
('北京金海兆龙实验室设备有限公司', '002105291305877040')
('北京香川环境技术有限公司', '002105291335090801')
('中杰顺达（北京）建筑工程有限公司', '002212152028445353')
('北京峻熙华亿建筑工程有限公司', '002106291912125042')
('山西天禄电力工程有限公司', '002105291328051387')
('云南冠群建筑工程有限公司', '002105291328047386')
('天津智华建筑工程有限公司', '002201302018268581')
('辽宁中圣工程监理有限公司', '002105291249704670')
('铜陵乐阳建设有限公司', '002106301905128471')
('四川南达窑炉工程有限责任公司', '002105291255772207')
('象山县城路市政运维建设有限公司', '002209162017390861')
('北京水晶石数字科技股份有限公司', '002105291305860531')
('北京丰利建筑工程有限公司', '002107201915149486')
('商丘市绿洲水利水电工程有限公司', '002105291240459251')
('重庆三江环保工程有限公司', '002105291242643717')
('庆阳市金磊建材有限公司', '002105291240482485')
('北京宏大盛业建筑工程有限公司', '002206172012335265')
('抚顺佳龙商品混凝土有限公司', '002105291240483081')
('抚州海慧建设有限公司', '002204152010303013')
('宁海县交通勘察设计院有限公司', '002105291239451692')
('通辽市正大建筑工程有限责任公司', '002105291240480042')
('江西庆昊立业建设有限公司', '002105291305861836')
('北京晶和邦基础工程有限公司', '002107030208130699')
('北京华云锦峰装修工程有限公司', '002209172019392022')
('四川焕晖建筑工程有限公司', '002105291305865168')
('北京光华建设监理有限公司', '002105291248670017')
('江苏正兴新能源有限公司', '002205122016316355')
('东台市威龙钢构有限公司', '002105291240459590')
('绿色火种装饰工程（北京）有限公司', '002105291258789866')
('江西明宇建设工程有限公司', '002105291259826983')
('北京中天蓝海国际建筑顾问有限公司', '002206302012343423')
('北京金帮融和智能科技有限公司', '002208042023365169')
('中启荣晟建设集团有限公司', '002106191903115092')
('陕西佰冠建设工程有限公司', '002301192026461713')
('北京中创一建环境工程有限公司', '002107271918155410')
('贵州森泽装饰工程有限公司', '002105291313930414')
('山东国安科技有限公司', '002112171917239288')
('北京北建大建筑设计研究院有限公司', '002105291241582555')
('华筑慧（北京）建设有限公司', '002105291255769197')
('陕西中秦盛达建设工程有限公司', '002107071913135790')
('沈阳市东城市政建设有限责任公司', '002105291240476398')
('中晖盛创（北京）建设有限公司', '002206282012341166')
('安徽步帆装饰工程有限公司', '002304292034518128')
('北京中电易能信息技术有限公司', '002105291328050652')
('上海同湛工程科技有限公司', '002105291306902250')
('江苏苏涟建设工程有限公司', '002105291254746361')
('浙江泽辉建设有限公司', '002105291258793179')
('江苏托马斯墙材贸易有限公司', '002105291248657171')
('四川方达建筑工程有限公司', '002105291248675898')
('北京大元装饰工程有限公司', '002105291254722392')
('贵州金江普城建设工程有限公司', '002105291240488490')
('四川东欣城市园林工程有限公司', '002105291241581462')
('四川祥旺佳业建筑工程有限公司', '002105291254746260')
('中泰昊天（北京）建设有限公司', '002105291242640890')
('武汉市中心工程检测有限公司', '002105291248683973')
('福建省泓元建设发展有限公司', '002105291313948116')
('湖北鑫信红运装饰工程有限公司', '002105291248681576')
('湖南骐骏达建设工程有限公司', '002105291305846997')
('山东方隆建设工程有限公司', '002108031923160777')
('广东联兴达通信建设有限公司', '002105291241580100')
('云南馨艺建设工程有限公司', '002105291328049264')
('四川合兴顺建筑工程咨询有限公司', '002105291258796771')
('北京顺诚恒韦建筑工程有限公司', '002208102036368480')
('山西精益电力工程有限公司', '002105291248699993')
('北京众民佳宇科技有限公司', '002105291328068485')
('黑龙江焓恒建筑工程有限公司', '002105291335080877')
('四川省明森辉建筑装饰工程有限公司', '002105291240541410')
('四川靖泽新能源发展有限公司', '002105291255774830')
('广东方才实业有限公司', '002105291254733377')
('朝阳市自来水工程有限公司', '002105291328048111')
('江苏璀璨工程项目管理有限公司', '002206162012334585')
('天津市津岛协力机械设备安装有限公司', '002105291240498586')
('山西通帆建筑工程有限公司', '002105291313944076')
('沈阳市盛安路桥工程建设有限公司', '002105291240471662')
('沈阳凯兴装饰工程有限公司', '002105291240504428')
('正阳县宏业工程地质勘察有限公司', '002105291239455229')
('北京新龙伟业建筑工程有限公司', '002105291240491609')
('河南科普信息技术工程有限公司', '002105291239451830')
('内蒙古宇兆欣元水利水电工程有限公司', '002105291240490339')
('商丘市华原电力工程有限公司', '002105291240499137')
('上海秉凡电气工程有限公司', '002105291240538720')
('西充县规划建筑设计室', '002105291240470895')
('江苏嘉博建设有限公司', '002105291239456107')
('山西兰花售电有限公司', '002105291240531754')
('重庆佑浩缘建筑工程有限公司', '002105291259812105')
('湖南湘辉住宅工业科技有限公司', '002105291240503564')
('北京鑫日伟业装饰设计有限公司', '002105291240542707')
('甘肃地奥岩土工程有限公司', '002105291240465507')
('商丘市嘉信建设工程监理有限公司', '002105291254738023')
('黄冈市华窑中天窑炉有限公司', '002105291240487569')
('沈阳天保利电力工程有限公司', '002105291240465707')
('阳泉市一凡建筑工程有限公司', '002105291241617486')
('商丘正兴混凝土搅拌有限公司', '002105291239454494')
('沈阳储隆沥青设备有限公司', '002105291240489979')
('山西煤田地质工程勘察院有限公司', '002105291258784428')
('溧阳市濑江混凝土有限公司', '002105291239456884')
('大连希玛系统工程有限公司', '002105291240494099')
('湖南固华基础工程有限公司', '002105291240463360')
('山东未来空间集团有限公司', '002105291242642227')
('岳阳瑞泰工程建设有限公司', '002105291240497315')
('靖江市弘伟混凝土有限公司', '002105291240463247')
('云南展嵘建设工程有限公司', '002105291242636971')
('辽宁奥麒冠建设工程有限公司', '002105291240519047')
('平舆县兆瑞混凝土有限公司', '002105291239453062')
('商丘市天源装饰有限公司', '002105291240510394')
('河南第一火电建设有限公司', '002105291241624404')
('江西康业环保科技有限公司', '002105291259829474')
('常州市万达兴安装工程有限公司', '002105291240479787')
('宜春市盛世兰祥建设工程有限公司', '002105291242643300')
('信阳金诺混凝土有限公司', '002105291240518150')
('兴国县建筑勘察设计院', '002105291259829427')
('辽宁金帛湾港航工程有限公司', '002105291240461058')
('沧州市长城装饰装修工程有限公司', '002105291322990745')
('商丘福鑫劳务工程有限公司', '002105291240491211')
('重庆英菲弘基建筑劳务有限公司', '002105291240482557')
('萍乡市市政设施维修管理处', '002105291305857051')
('四川亚鑫电力设计咨询有限公司', '002105291240468178')
('南通富龙环保设备安装工程有限公司', '002105291239454817')
('天津市龙海净水工程有限公司', '002105291240500175')
('张家界祥安建设工程有限公司', '002105291241579694')
('云南永尧建筑工程有限公司', '002105291240482367')
('银川华绒彩钢制造有限公司', '002105291239454574')
('陕西崇远建设有限公司', '002105291241604097')
('南通万达设备安装工程有限公司', '002105291239455840')
('河北天达万方实业有限公司', '002105291313963010')
('郑州绿士达商品混凝土有限公司', '002105291239454273')
('沈阳志诚兴业科技有限公司', '002105291254749836')
('陕西陆方安全科技有限责任公司', '002105291241600944')
('来凤县新发建筑有限责任公司', '002105291241611021')
('凌源市鑫达商品混凝土有限公司', '002105291240491051')
('北京中铁兴都建筑工程有限公司', '002105291305873213')
('湖南瑞丰园林建设有限公司', '002105291239453263')
('银川正升工程咨询有限公司', '002105291239451609')
('太仓市娄东市政工程有限公司', '002105291240526134')
('无锡市锡惠园林景观有限公司', '002105291241576744')
('信阳金牛混凝土有限公司', '002105291240518151')
('龙口经济开发区城建市政工程公司', '002105291240461184')
('四川祥亿钢结构有限公司', '002105291322984963')
('辽宁东志机电设备安装工程有限公司', '002105291240490033')
('宝鸡金方工程建设监理有限责任公司', '002105291248673831')
('商丘市华艺日盛装饰工程有限公司', '002105291240465302')
('固始县凤凰城商砼有限公司', '002105291239453514')
('忻州市忻府区新振建筑有限公司', '002105291259815303')
('广西一通劳务有限公司', '002105291248650157')
('六盘水黔丰商品混凝土有限公司', '002105291240469477')
('安徽省阜阳市勘测院有限公司', '002105291239452585')
('深圳市深悦环保有限公司', '002105291241628017')
('邳州东城商品混凝土有限公司', '002105291239457586')
('张家界立程建筑工程有限公司', '002105291258808241')
('江苏荣大文化创意有限公司', '002105291248646920')
('湖南鱼形山建筑有限公司', '002105291240473249')
('青岛渤海湾建设有限公司', '002105291239458371')
('武汉金太阳房地产开发有限公司', '002105291248687935')
('佛山市业兴艺设计工程有限公司', '002105291241620416')
('锦州市海信装饰装修工程有限责任公司', '002105291240463986')
('安阳市仁源建筑劳务有限责任公司', '002105291240491890')
('贵阳花溪永固混凝土有限责任公司', '002105291240460802')
('山西韩岳建筑工程有限公司', '002105291255778508')
('大连诚盛装饰装修设计工程有限公司', '002105291240507699')
('太谷县城关建筑工程有限公司', '002105291240466136')
('苏州市雅典装饰设计工程有限公司', '002105291240472367')
('上海吉影照明设计工程有限公司', '002105291259811946')
('南京富欧脚手架工程有限公司', '002105291240483690')
('禹峰建设有限公司', '002105291241612411')
('贵阳芳园园林艺术有限公司', '002105291239451786')
('江苏金江商品混凝土有限公司', '002105291239457289')
('琼海市嘉积建筑工程有限公司', '002105291240486490')
('河北崇泽建筑工程有限公司', '002105291258801067')
('黑山三鸽商砼有限公司', '002105291240460150')
('蚌埠市优宏建筑劳务有限责任公司', '002105291254716704')
('扬州市森伟建筑安装工程有限公司', '002105291240461602')
('朔州市煤炭设计研究所', '002105291248661283')
('上海申亿机电设备安装有限公司', '002105291322004524')
('海南康达装饰设计工程有限公司', '002105291240486279')
('南京瑞福脚手架工程有限公司', '002105291240479889')
('河北盈兆建筑安装工程有限公司', '002105291241615044')
('安徽颜正建设工程管理有限公司', '002105291254723803')
('深圳市城投物业管理有限公司', '002105291241592606')
('安徽众益建筑劳务有限公司', '002105291240491067')
('济宁市兖州区瑞通燃气安装工程有限公司', '002105291240472177')
('洛阳市光源照明工程有限公司', '002105291239454113')
('苏州亿兴混凝土有限公司', '002105291239455162')
('河北华隆伟业建筑装饰工程有限公司', '002105291328054161')
('凌源市顺通管道安装有限公司', '002105291240489817')
('朝阳正达电力建设有限责任公司', '002105291240476328')
('苏州美腾环境修复有限责任公司', '002105291239454972')
('济宁袁向何建设工程有限公司', '002105291255772479')
('朝阳嵩岳消防工程有限公司', '002105291240495108')
('大连市沙河口房地产经营有限公司', '002105291240491789')
('北京沃德智光国际照明科技有限公司', '002105291240473152')
('抚顺凯锐混凝土制造有限公司', '002105291240483094')
('沈阳超强防水防腐工程有限公司', '002105291240489926')
('河南东尧建筑装饰工程有限公司', '002105291239454157')
('武汉技嘉劳务分包有限责任公司', '002105291241602630')
('太原新晋岩土工程勘察检测有限公司', '002105291305860147')
('三都县博瑞永固混凝土有限公司', '002105291239458003')
('辽宁东建电力监理咨询有限公司', '002105291248685974')
('北京银泰永辉智能科技有限公司', '002105291240544472')
('山东光正建设项目管理有限公司', '002105291240479309')
('盐城苏申疏浚打捞有限公司', '002105291240475346')
('微山县霞光装饰工程有限公司', '002105291239456849')
('杭州富阳华龙幕墙装饰有限公司', '002105291240497686')
('山东惠民天宇建筑安装工程有限公司', '002105291248672283')
('贵州贵品商品混凝土有限公司', '002105291240516180')
('四川西联集慧油气技术有限公司', '002105291241598726')
('江苏金海岸园林有限公司', '002105291240496845')
('海南汇林建设投资有限公司', '002105291240489738')
('常德市两栖建筑工程有限公司', '002105291249712289')
('焦作市家汇装饰工程有限公司', '002105291239453460')
('贵州众汇乾源电力工程有限公司', '002105291240488725')
('济南天顺脚手架工程有限公司', '002105291240461300')
('武汉市凌伟建筑装饰工程有限公司', '002105291240493094')
('西安乾元劳务分包有限公司', '002105291240473043')
('恩施市永能电力工程有限公司', '002105291240474542')
('常州市中环建设投资有限公司', '002105291258801043')
('池州市文伟电力安装有限公司', '002105291241585992')
('长治市海德兴科技有限公司', '002105291240460949')
('大连佳和彩板构件有限公司', '002105291240466651')
('成都天科石油天然气工程有限公司', '002105291239452634')
('贵州华邦伟业工程有限公司', '002105291241600642')
('福建众帮辉电力工程有限公司', '002105291241580570')
('苏州克莱尔环保科技有限公司', '002105291241621176')
('朔州市明宇电力设备安装检修有限公司', '002105291240486955')
('凤城市公路万兴工程处', '002105291328044451')
('深圳市壹丹天人合一装饰设计工程有限公司', '002105291241605457')
('山东泰光建设工程有限公司', '002105291312915542')
('江苏成名钢构重工有限公司', '002105291239457283')
('河南欧斯滕电力工程有限公司', '002105291240529992')
('湖南天拓建设工程有限公司', '002105291240537556')
('德州双环建材有限公司', '002105291240461544')
('漳州塔牌混凝土构件有限公司', '002105291240519995')
('曹县天源混凝土有限公司', '002105291240462798')
('山西省繁峙县华胜商砼有限公司', '002105291241603890')
('鞍山市汇金达装饰装修工程有限公司', '002105291240487540')
('松桃苗族自治县建筑设计室', '002105291239452673')
('南京扬子检维修有限责任公司', '002105291254745239')
('河南中振电力建设工程有限公司', '002105291248690972')
('三门峡市顺天砼业有限公司', '002105291240458562')
('成都达亿建筑工程有限公司', '002105291248677664')
('沈阳国际合作建筑工程有限公司', '002105291240470599')
('东台市交通工程有限公司', '002105291240479825')
('四川省广元市金益建设工程有限责任公司', '002105291258785955')
('赤峰华旗消防工程有限公司', '002105291240473077')
('凌源市亨源建筑工程有限责任公司', '002105291240495113')
('宁夏锦城环保建材有限公司', '002105291240462820')
('宽甸满族自治县宽达建设工程有限公司', '002105291240485440')
('安徽升建工程管理有限公司', '002105291241580587')
('台州市路马交通安全设施有限公司', '002105291241589345')
('山西昊创建筑工程有限公司', '002105291258791333')
('三门峡大有野鹿建筑工程有限公司', '002105291240485429')
('绥化市超强商品混凝土有限公司', '002105291240496719')
('南通市开发区市政工程有限公司', '002105291240478052')
('江阴市华方混凝土有限公司', '002105291240505469')
('贵州鑫山工程机械施工有限公司', '002105291240488485')
('江苏兆邦建设有限公司', '002105291239457254')
('江苏百凌电器有限公司', '002105291239454825')
('本溪满族自治县燕兴建筑工程有限责任公司', '002105291240467603')
('南通辉业建筑劳务有限公司', '002105291239454231')
('阜康市第一建筑安装工程有限责任公司', '002105291240471152')
('沈阳东亿机械制造有限公司', '002105291239455489')
('苏州格物园林古建有限公司', '002105291240458885')
('沈阳市园林规划设计院', '002105291254756607')
('浙江跃通建筑材料有限公司', '002105291313960169')
('武汉易盛和设计有限责任公司', '002105291258783178')
('宁夏北方时空建筑装饰工程有限公司', '002105291239454765')
('科右前旗鹏达建筑工程有限责任公司', '002105291240516587')
('抚州市临川区建筑设计院', '002105291254747373')
('苏州万事帮建筑劳务有限公司', '002105291240491576')
('五常市金华工程有限公司', '002105291254727061')
('天津圣晖建筑装饰有限公司', '002105291336091702')
('宝鸡固克科技发展有限公司', '002105291240536939')
('运城市金晟水利工程设计有限公司', '002105291239453339')
('宁夏大海新军装饰工程有限公司', '002105291240504562')
('四川嘉尧源建设工程有限公司', '002105291241576284')
('汾阳市恒顺水泥混凝土搅拌有限公司', '002105291242632170')
('富宁县水务局水利水电勘测设计队', '002105291241622980')
('海南多华消防安全工程有限公司', '002105291240559668')
('山东华惠建设有限公司', '002105291259835740')
('湖南省衡洲建设有限公司', '002105291240554125')
('南阳市宛城区建筑设计所', '002105291254733607')
('江西省林业调查规划研究院', '002105291240511234')
('常州市建筑设计研究院有限公司', '002105291239451647')
('固安县银座建筑工程有限公司', '002105291306882330')
('焦作亿建建材有限公司', '002105291240511672')
('盘锦宝晟公路设计有限公司', '002105291240462576')
('北京航天星桥科技股份有限公司', '002105291305854171')
('南通久拓混凝土有限公司', '002105291240462122')
('涟钢大同防腐保温有限公司', '002105291240463362')
('宁夏戎涒建筑工程有限公司', '002105291242640379')
('广西亚泰电力工程有限公司', '002105291241627921')
('湖南固拓特种建筑技术有限公司', '002105291240497558')
